run,pop,Herbicide,Dose,rep,ve,surv,bio,ve_red,bio_red,selected
2,A74,Imazethapyr,3x,7,8,1,3.1104,0.2,1.00E-10,
2,A74,Imazethapyr,3x,8,8,1,2.2309,0.2,0.279128194,
2,A75,Imazethapyr,1x,1,6,1,0.455,0.4,0.849642695,x
2,A75,Imazethapyr,1x,2,9,1,2.7774,0.1,0.082192573,x
2,A75,Imazethapyr,1x,3,9,1,5.609,0.1,1.00E-10,x
2,A75,Imazethapyr,1x,4,9,1,2.2561,0.1,0.254459085,x
2,A75,Imazethapyr,1x,5,9,1,2.72,0.1,0.101160725,x
2,A75,Imazethapyr,1x,6,8,1,3.8905,0.2,1.00E-10,x
2,A75,Imazethapyr,1x,7,9,1,3.4068,0.1,1.00E-10,x
2,A75,Imazethapyr,1x,8,9,1,2.8737,0.1,0.050369697,x
2,A75,Imazethapyr,3x,1,7,1,2.6161,0.3,0.135495064,x
2,A75,Imazethapyr,3x,2,8,1,2.2989,0.2,0.240315585,x
2,A75,Imazethapyr,3x,3,8,1,2.1896,0.2,0.276434384,x
2,A75,Imazethapyr,3x,4,8,1,3.0372,0.2,1.00E-10,x
2,A75,Imazethapyr,3x,5,8,1,2.2254,0.2,0.264604073,x
2,A75,Imazethapyr,3x,6,2,0,0.0648,0.8,0.978586476,x
2,A75,Imazethapyr,3x,7,8,1,2.3833,0.2,0.212425131,x
2,A75,Imazethapyr,3x,8,2,0,0.1155,0.8,0.961832376,x
2,A76,Imazethapyr,1x,1,1,0,0,0.9,1,x
2,A76,Imazethapyr,1x,2,9,1,3.4449,0.1,1.00E-10,x
2,A76,Imazethapyr,1x,3,9,1,4.8214,0.1,1.00E-10,x
2,A76,Imazethapyr,1x,4,9,1,4.4212,0.1,1.00E-10,x
2,A76,Imazethapyr,1x,5,9,1,3.3223,0.1,1.00E-10,x
2,A76,Imazethapyr,1x,6,9,1,3.0976,0.1,1.00E-10,x
2,A76,Imazethapyr,1x,7,9,1,4.0775,0.1,1.00E-10,x
2,A76,Imazethapyr,1x,8,9,1,2.4148,0.1,0.214763027,x
2,A76,Imazethapyr,3x,1,8,1,3.72,0.2,1.00E-10,x
2,A76,Imazethapyr,3x,2,9,1,4.0811,0.1,1.00E-10,x
2,A76,Imazethapyr,3x,3,8,1,3.5057,0.2,1.00E-10,x
2,A76,Imazethapyr,3x,4,9,1,4.7132,0.1,1.00E-10,x
2,A76,Imazethapyr,3x,5,6,1,0.4055,0.4,0.868140802,x
2,A76,Imazethapyr,3x,6,7,1,0.2126,0.3,0.930867409,x
2,A76,Imazethapyr,3x,7,9,1,3.4445,0.1,1.00E-10,x
2,A76,Imazethapyr,3x,8,8,1,3.7029,0.2,1.00E-10,x
2,A77,Imazethapyr,1x,1,9,1,3.6604,0.1,1.00E-10,
2,A77,Imazethapyr,1x,2,8,1,,0.2,,
2,A77,Imazethapyr,1x,3,7,1,1.484,0.3,0.521309625,
2,A77,Imazethapyr,1x,4,9,1,2.2391,0.1,0.277738801,
2,A77,Imazethapyr,1x,5,9,1,3.88,0.1,1.00E-10,
2,A77,Imazethapyr,1x,6,9,1,3.8721,0.1,1.00E-10,
2,A77,Imazethapyr,1x,7,8,1,3.4904,0.2,1.00E-10,
2,A77,Imazethapyr,1x,8,8,1,4.1589,0.2,1.00E-10,
2,A77,Imazethapyr,3x,1,9,1,3.4723,0.1,1.00E-10,
2,A77,Imazethapyr,3x,2,3,0,0.2275,0.7,0.926615862,
2,A77,Imazethapyr,3x,3,9,1,4.8608,0.1,1.00E-10,
2,A77,Imazethapyr,3x,4,8,1,1.7674,0.2,0.429893956,
2,A77,Imazethapyr,3x,5,9,1,4.1207,0.1,1.00E-10,
2,A77,Imazethapyr,3x,6,8,1,3.5731,0.2,1.00E-10,
2,A77,Imazethapyr,3x,7,2,0,0.2458,0.8,0.920712874,
2,A77,Imazethapyr,3x,8,8,1,2.4011,0.2,0.225482843,
2,A78,Imazethapyr,1x,1,3,0,0.1236,0.7,0.949170316,
2,A78,Imazethapyr,1x,2,9,1,3.2992,0.1,1.00E-10,
2,A78,Imazethapyr,1x,3,4,0,0.1354,0.6,0.944317644,
2,A78,Imazethapyr,1x,4,9,1,2.2559,0.1,0.072276027,
2,A78,Imazethapyr,1x,5,9,1,1.9908,0.1,0.18129665,
2,A78,Imazethapyr,1x,6,9,1,2.0586,0.1,0.153414348,
2,A78,Imazethapyr,1x,7,9,1,1.9166,0.1,0.21181091,
2,A78,Imazethapyr,1x,8,9,1,2.8166,0.1,1.00E-10,
2,A78,Imazethapyr,3x,1,8,1,3.2572,0.2,1.00E-10,
2,A78,Imazethapyr,3x,2,9,1,2.5997,0.1,1.00E-10,
2,A78,Imazethapyr,3x,3,1,0,0,0.9,1,
2,A78,Imazethapyr,3x,4,3,0,0.1715,0.7,0.929471758,
2,A78,Imazethapyr,3x,5,8,1,1.9396,0.2,0.202352312,
2,A78,Imazethapyr,3x,6,8,1,1.3194,0.2,0.457405465,
2,A78,Imazethapyr,3x,7,8,1,2.5771,0.2,1.00E-10,
2,A78,Imazethapyr,3x,8,1,0,0,0.9,1,
2,A79,Imazethapyr,1x,1,8,1,1.5792,0.2,0.493732568,
2,A79,Imazethapyr,1x,2,8,1,2.6423,0.2,0.152918924,
2,A79,Imazethapyr,1x,3,9,1,2.9033,0.1,0.069246305,
2,A79,Imazethapyr,1x,4,9,1,3.077,0.1,0.013560735,
2,A79,Imazethapyr,1x,5,9,1,3.5304,0.1,1.00E-10,
2,A79,Imazethapyr,1x,6,9,1,3.1743,0.1,1.00E-10,
2,A79,Imazethapyr,1x,7,9,1,2.3386,0.1,0.250280512,
2,A79,Imazethapyr,1x,8,9,1,3.0533,0.1,0.021158593,
2,A79,Imazethapyr,3x,1,9,1,2.2668,0.1,0.273298496,
2,A79,Imazethapyr,3x,2,9,1,2.3539,0.1,0.245375565,
2,A79,Imazethapyr,3x,3,8,1,1.8076,0.2,0.420511012,
2,A79,Imazethapyr,3x,4,9,1,2.8776,0.1,0.077485333,
2,A79,Imazethapyr,3x,5,9,1,2.6838,0.1,0.139614657,
2,A79,Imazethapyr,3x,6,8,1,2.1352,0.2,0.315487449,
2,A79,Imazethapyr,3x,7,9,1,2.639,0.1,0.153976854,
2,A79,Imazethapyr,3x,8,9,1,2.1568,0.1,0.308562819,
2,A80,Imazethapyr,1x,1,9,1,2.5172,0.1,1.00E-10,
2,A80,Imazethapyr,1x,2,9,1,3.6254,0.1,1.00E-10,
2,A80,Imazethapyr,1x,3,8,1,0.5953,0.2,0.542481651,
2,A80,Imazethapyr,1x,4,5,1,0.0666,0.5,0.94881451,
2,A80,Imazethapyr,1x,5,8,1,0.4954,0.2,0.619259885,
2,A80,Imazethapyr,1x,6,8,1,0.2688,0.2,0.793413519,
2,A80,Imazethapyr,1x,7,7,1,0.2775,0.3,0.786727126,
2,A80,Imazethapyr,1x,8,6,1,0.1653,0.4,0.872958537,
2,A80,Imazethapyr,3x,1,2,0,0.0756,0.8,0.941897552,
2,A80,Imazethapyr,3x,2,1,0,0,0.9,1,
2,A80,Imazethapyr,3x,3,2,0,0.1161,0.8,0.910771241,
2,A80,Imazethapyr,3x,4,8,1,1.4522,0.2,1.00E-10,
2,A80,Imazethapyr,3x,5,9,1,3.1185,0.1,1.00E-10,
2,A80,Imazethapyr,3x,6,8,1,1.936,0.2,1.00E-10,
2,A80,Imazethapyr,3x,7,9,1,3.1013,0.1,1.00E-10,
2,A80,Imazethapyr,3x,8,8,1,1.1715,0.2,0.099642624,
2,A81,Imazethapyr,1x,1,8,1,1.9849,0.2,0.144881958,
2,A81,Imazethapyr,1x,2,9,1,3.7203,0.1,1.00E-10,
2,A81,Imazethapyr,1x,3,9,1,3.6088,0.1,1.00E-10,
2,A81,Imazethapyr,1x,4,9,1,3.1857,0.1,1.00E-10,
2,A81,Imazethapyr,1x,5,8,1,2.9264,0.2,1.00E-10,
2,A81,Imazethapyr,1x,6,8,1,2.7553,0.2,1.00E-10,
2,A81,Imazethapyr,1x,7,8,1,2.8515,0.2,1.00E-10,
2,A81,Imazethapyr,1x,8,8,1,3.1588,0.2,1.00E-10,
2,A81,Imazethapyr,3x,1,8,1,1.4934,0.2,0.356625883,
2,A81,Imazethapyr,3x,2,8,1,1.4008,0.2,0.396519042,
2,A81,Imazethapyr,3x,3,8,1,1.9956,0.2,0.140272273,
2,A81,Imazethapyr,3x,4,8,1,2.7734,0.2,1.00E-10,
2,A81,Imazethapyr,3x,5,8,1,1.0951,0.2,0.528218163,
2,A81,Imazethapyr,3x,6,8,1,2.5783,0.2,1.00E-10,
2,A81,Imazethapyr,3x,7,8,1,3.1212,0.2,1.00E-10,
2,A81,Imazethapyr,3x,8,8,1,3.4601,0.2,1.00E-10,
2,A82,Imazethapyr,1x,1,5,1,0.1083,0.5,0.93967582,x
2,A82,Imazethapyr,1x,2,4,0,0.0626,0.6,0.965131176,x
2,A82,Imazethapyr,1x,3,6,1,0.084,0.4,0.953211162,x
2,A82,Imazethapyr,1x,4,6,1,0.0864,0.4,0.951874339,x
2,A82,Imazethapyr,1x,5,1,0,0,0.9,1,x
2,A82,Imazethapyr,1x,6,1,0,0,0.9,1,x
2,A82,Imazethapyr,1x,7,8,1,3.2932,0.2,1.00E-10,x
2,A82,Imazethapyr,1x,8,9,1,4.3037,0.1,1.00E-10,x
2,A82,Imazethapyr,3x,1,9,1,3.2046,0.1,1.00E-10,x
2,A82,Imazethapyr,3x,2,1,0,0,0.9,1,x
2,A82,Imazethapyr,3x,3,2,0,0.2192,0.8,0.877903414,x
2,A82,Imazethapyr,3x,4,7,1,0.3387,0.3,0.811340723,x
2,A82,Imazethapyr,3x,5,1,0,0,0.9,1,x
2,A82,Imazethapyr,3x,6,8,1,0.6757,0.2,0.623628363,x
2,A82,Imazethapyr,3x,7,1,0,0,0.9,1,x
2,A82,Imazethapyr,3x,8,2,0,0.029,0.8,0.983846711,x
2,A83,Imazethapyr,1x,1,8,1,1.2485,0.2,0.296302559,
2,A83,Imazethapyr,1x,2,1,0,0,0.9,1,
2,A83,Imazethapyr,1x,3,8,1,1.6705,0.2,0.058448878,
2,A83,Imazethapyr,1x,4,8,1,2.0558,0.2,1.00E-10,
2,A83,Imazethapyr,1x,5,2,0,0.0329,0.8,0.981456431,
2,A83,Imazethapyr,1x,6,7,1,0.8823,0.3,0.502705445,
2,A83,Imazethapyr,1x,7,7,1,0.1448,0.3,0.918385751,
2,A83,Imazethapyr,1x,8,,,,,,
2,A83,Imazethapyr,3x,1,7,1,0.4022,0.3,0.773306279,
2,A83,Imazethapyr,3x,2,7,1,0.5816,0.3,0.672190283,
2,A83,Imazethapyr,3x,3,8,1,2.606,0.2,1.00E-10,
2,A83,Imazethapyr,3x,4,8,1,1.5845,0.2,0.106921429,
2,A83,Imazethapyr,3x,5,1,0,0,0.9,1,
2,A83,Imazethapyr,3x,6,1,0,0,0.9,1,
2,A83,Imazethapyr,3x,7,1,0,0,0.9,1,
2,A83,Imazethapyr,3x,8,,,,,,
2,A84,Imazethapyr,1x,1,8,1,1.5543,0.2,1.00E-10,
2,A84,Imazethapyr,1x,2,9,1,2.8655,0.1,1.00E-10,
2,A84,Imazethapyr,1x,3,8,1,0.6999,0.2,0.392513833,
2,A84,Imazethapyr,1x,4,9,1,3.8396,0.1,1.00E-10,
2,A84,Imazethapyr,1x,5,9,1,3.6163,0.1,1.00E-10,
2,A84,Imazethapyr,1x,6,5,1,0.0836,0.5,0.927438429,
2,A84,Imazethapyr,1x,7,9,1,2.9221,0.1,1.00E-10,
2,A84,Imazethapyr,1x,8,9,1,2.6202,0.1,1.00E-10,
2,A84,Imazethapyr,3x,1,8,1,2.4638,0.2,1.00E-10,
2,A84,Imazethapyr,3x,2,8,1,1.1997,0.2,1.00E-10,
2,A84,Imazethapyr,3x,3,8,1,2.9771,0.2,1.00E-10,
2,A84,Imazethapyr,3x,4,8,1,3.5202,0.2,1.00E-10,
2,A84,Imazethapyr,3x,5,9,1,3.242,0.1,1.00E-10,
2,A84,Imazethapyr,3x,6,8,1,2.7284,0.2,1.00E-10,
2,A84,Imazethapyr,3x,7,8,1,1.6619,0.2,1.00E-10,
2,A84,Imazethapyr,3x,8,8,1,2.5922,0.2,1.00E-10,
2,A86,Imazethapyr,1x,1,9,1,2.8616,0.1,0.262274585,
2,A86,Imazethapyr,1x,2,8,1,1.8925,0.2,0.512110236,
2,A86,Imazethapyr,1x,3,8,1,2.176,0.2,0.439023447,
2,A86,Imazethapyr,1x,4,8,1,2.4641,0.2,0.36475077,
2,A86,Imazethapyr,1x,5,9,1,3.3056,0.1,0.147810619,
2,A86,Imazethapyr,1x,6,9,1,3.0952,0.1,0.202052102,
2,A86,Imazethapyr,1x,7,9,1,2.6547,0.1,0.315613761,
2,A86,Imazethapyr,1x,8,9,1,4.0586,0.1,1.00E-10,
2,A86,Imazethapyr,3x,1,9,1,2.3135,0.1,0.40357571,
2,A86,Imazethapyr,3x,2,9,1,2.8187,0.1,0.273334279,
2,A86,Imazethapyr,3x,3,3,0,0.126,0.7,0.967516983,
2,A86,Imazethapyr,3x,4,9,1,3.6855,0.1,0.049871744,
2,A86,Imazethapyr,3x,5,8,1,3.4755,0.2,0.104010106,
2,A86,Imazethapyr,3x,6,8,1,1.9453,0.2,0.498498305,
2,A86,Imazethapyr,3x,7,9,1,3.0233,0.1,0.220588046,
2,A86,Imazethapyr,3x,8,8,1,1.6103,0.2,0.584861883,
2,A87,Imazethapyr,1x,1,8,1,1.1373,0.2,1.00E-10,x
2,A87,Imazethapyr,1x,2,1,0,0,0.9,1,x
2,A87,Imazethapyr,1x,3,2,0,,0.8,,x
2,A87,Imazethapyr,1x,4,1,0,0,0.9,1,x
2,A87,Imazethapyr,1x,5,,,,,,x
2,A87,Imazethapyr,1x,6,,,,,,x
2,A87,Imazethapyr,1x,7,,,,,,x
2,A87,Imazethapyr,1x,8,,,,,,x
2,A87,Imazethapyr,3x,1,1,0,0,0.9,1,x
2,A87,Imazethapyr,3x,2,1,0,0,0.9,1,x
2,A87,Imazethapyr,3x,3,8,1,1.2819,0.2,1.00E-10,x
2,A87,Imazethapyr,3x,4,2,0,0.0168,0.8,0.982289223,x
2,A87,Imazethapyr,3x,5,,,,,,x
2,A87,Imazethapyr,3x,6,,,,,,x
2,A87,Imazethapyr,3x,7,,,,,,x
2,A87,Imazethapyr,3x,8,,,,,,x
2,A88,Imazethapyr,1x,1,7,1,0.4396,0.3,0.725648667,
2,A88,Imazethapyr,1x,2,2,0,0.0734,0.8,0.954191565,
2,A88,Imazethapyr,1x,3,8,1,0.4267,0.2,0.733699468,
2,A88,Imazethapyr,1x,4,1,0,0,0.9,1,
2,A88,Imazethapyr,1x,5,4,0,,0.6,,
2,A88,Imazethapyr,1x,6,8,1,2.5661,0.2,1.00E-10,
2,A88,Imazethapyr,1x,7,8,1,1.3708,0.2,0.144493158,
2,A88,Imazethapyr,1x,8,8,1,1.7644,0.2,1.00E-10,
2,A88,Imazethapyr,3x,1,,,,,,
2,A88,Imazethapyr,3x,2,2,0,0.0233,0.8,0.98545863,
2,A88,Imazethapyr,3x,3,8,1,2.0255,0.2,1.00E-10,
2,A88,Imazethapyr,3x,4,8,1,0.999,0.2,0.376530978,
2,A88,Imazethapyr,3x,5,1,0,0,0.9,1,
2,A88,Imazethapyr,3x,6,8,1,1.7642,0.2,1.00E-10,
2,A88,Imazethapyr,3x,7,1,0,0,0.9,1,
2,A88,Imazethapyr,3x,8,1,0,0,0.9,1,
2,A90,Imazethapyr,1x,1,9,1,3.4922,0.1,1.00E-10,x
2,A90,Imazethapyr,1x,2,8,1,1.253,0.2,0.200114908,x
2,A90,Imazethapyr,1x,3,8,1,0.9956,0.2,0.364432883,x
2,A90,Imazethapyr,1x,4,8,1,1.2642,0.2,0.192965097,x
2,A90,Imazethapyr,1x,5,9,1,3.6273,0.1,1.00E-10,x
2,A90,Imazethapyr,1x,6,9,1,2.7888,0.1,1.00E-10,x
2,A90,Imazethapyr,1x,7,9,1,4.5373,0.1,1.00E-10,x
2,A90,Imazethapyr,1x,8,9,1,3.6788,0.1,1.00E-10,x
2,A90,Imazethapyr,3x,1,8,1,1.7503,0.2,1.00E-10,x
2,A90,Imazethapyr,3x,2,8,1,2.9125,0.2,1.00E-10,x
2,A90,Imazethapyr,3x,3,8,1,2.332,0.2,1.00E-10,x
2,A90,Imazethapyr,3x,4,3,0,0.1117,0.7,0.928693404,x
2,A90,Imazethapyr,3x,5,8,1,3.2891,0.2,1.00E-10,x
2,A90,Imazethapyr,3x,6,1,0,0,0.9,1,x
2,A90,Imazethapyr,3x,7,1,0,0,0.9,1,x
2,A90,Imazethapyr,3x,8,4,0,0.1145,0.6,0.926905951,x
2,A91,Imazethapyr,1x,1,2,0,0.0456,0.8,0.95293632,x
2,A91,Imazethapyr,1x,2,9,1,1.5604,0.1,1.00E-10,x
2,A91,Imazethapyr,1x,3,7,1,0.2616,0.3,0.730003096,x
2,A91,Imazethapyr,1x,4,3,0,0.0287,0.7,0.97037878,x
2,A91,Imazethapyr,1x,5,1,0,0,0.9,1,x
2,A91,Imazethapyr,1x,6,8,1,1.425,0.2,1.00E-10,x
2,A91,Imazethapyr,1x,7,6,1,0.1252,0.4,0.870781298,x
2,A91,Imazethapyr,1x,8,2,0,0.0266,0.8,0.972546186,x
2,A91,Imazethapyr,3x,1,2,0,0.0423,0.8,0.956342244,x
2,A91,Imazethapyr,3x,2,1,0,0,0.9,1,x
2,A91,Imazethapyr,3x,3,1,0,0,0.9,1,x
2,A91,Imazethapyr,3x,4,1,0,0,0.9,1,x
2,A91,Imazethapyr,3x,5,8,1,0.7825,0.2,0.192383115,x
2,A91,Imazethapyr,3x,6,1,0,0,0.9,1,x
2,A91,Imazethapyr,3x,7,1,0,0,0.9,1,x
2,A91,Imazethapyr,3x,8,1,0,0,0.9,1,x
1,A1,Atrazine,1x,1,1,0,0,0.9,1,
1,A1,Atrazine,1x,2,1,0,0,0.9,1,
1,A1,Atrazine,1x,3,1,0,0,0.9,1,
1,A1,Atrazine,1x,4,1,0,0,0.9,1,
1,A1,Atrazine,1x,5,1,0,0,0.9,1,
1,A1,Atrazine,1x,6,1,0,0,0.9,1,
1,A1,Atrazine,1x,7,1,0,0,0.9,1,
1,A1,Atrazine,1x,8,7,1,0.5144,0.3,0.222226422,
1,A1,Atrazine,3x,1,7,1,0.1776,0.3,0.731468532,
1,A1,Atrazine,3x,2,1,0,0,0.9,1,
1,A1,Atrazine,3x,3,1,0,0,0.9,1,
1,A1,Atrazine,3x,4,1,0,0,0.9,1,
1,A1,Atrazine,3x,5,1,0,0,0.9,1,
1,A1,Atrazine,3x,6,1,0,0,0.9,1,
1,A1,Atrazine,3x,7,1,0,0,0.9,1,
1,A1,Atrazine,3x,8,1,0,0,0.9,1,
1,A2,Atrazine,1x,1,1,0,0,0.9,1,
1,A2,Atrazine,1x,2,1,0,0,0.9,1,
1,A2,Atrazine,1x,3,1,0,0,0.9,1,
1,A2,Atrazine,1x,4,1,0,0,0.9,1,
1,A2,Atrazine,1x,5,1,0,0,0.9,1,
1,A2,Atrazine,1x,6,1,0,0,0.9,1,
1,A2,Atrazine,1x,7,1,0,0,0.9,1,
1,A2,Atrazine,1x,8,1,0,0,0.9,1,
1,A2,Atrazine,3x,1,1,0,0,0.9,1,
1,A2,Atrazine,3x,2,1,0,0,0.9,1,
1,A2,Atrazine,3x,3,1,0,0,0.9,1,
1,A2,Atrazine,3x,4,1,0,0,0.9,1,
1,A2,Atrazine,3x,5,1,0,0,0.9,1,
1,A2,Atrazine,3x,6,1,0,0,0.9,1,
1,A2,Atrazine,3x,7,1,0,0,0.9,1,
1,A2,Atrazine,3x,8,1,0,0,0.9,1,
1,A3,Atrazine,1x,1,1,0,0,0.9,1,
1,A3,Atrazine,1x,2,1,0,0,0.9,1,
1,A3,Atrazine,1x,3,1,0,0,0.9,1,
1,A3,Atrazine,1x,4,2,0,0.0428,0.8,0.973066516,
1,A3,Atrazine,1x,5,1,0,0,0.9,1,
1,A3,Atrazine,1x,6,1,0,0,0.9,1,
1,A3,Atrazine,1x,7,1,0,0,0.9,1,
1,A3,Atrazine,1x,8,1,0,0,0.9,1,
1,A3,Atrazine,3x,1,1,0,0,0.9,1,
1,A3,Atrazine,3x,2,1,0,0,0.9,1,
1,A3,Atrazine,3x,3,1,0,0,0.9,1,
1,A3,Atrazine,3x,4,1,0,0,0.9,1,
1,A3,Atrazine,3x,5,1,0,0,0.9,1,
1,A3,Atrazine,3x,6,1,0,0,0.9,1,
1,A3,Atrazine,3x,7,1,0,0,0.9,1,
1,A3,Atrazine,3x,8,1,0,0,0.9,1,
1,A8,Atrazine,1x,1,1,0,0,0.9,1,x
1,A8,Atrazine,1x,2,1,0,0,0.9,1,x
1,A8,Atrazine,1x,3,1,0,0,0.9,1,x
1,A8,Atrazine,1x,4,1,0,0,0.9,1,x
1,A8,Atrazine,1x,5,3,0,0.0723,0.7,0.959335189,x
1,A8,Atrazine,1x,6,1,0,0,0.9,1,x
1,A8,Atrazine,1x,7,1,0,0,0.9,1,x
1,A8,Atrazine,1x,8,1,0,0,0.9,1,x
1,A8,Atrazine,3x,1,1,0,0,0.9,1,x
1,A8,Atrazine,3x,2,7,1,0.0715,0.3,0.959785146,x
1,A8,Atrazine,3x,3,1,0,0,0.9,1,x
1,A8,Atrazine,3x,4,1,0,0,0.9,1,x
1,A8,Atrazine,3x,5,1,0,0,0.9,1,x
1,A8,Atrazine,3x,6,1,0,0,0.9,1,x
1,A8,Atrazine,3x,7,1,0,0,0.9,1,x
1,A8,Atrazine,3x,8,1,0,0,0.9,1,x
1,A9,Atrazine,1x,1,8,1,0.6977,0.2,0.671552089,x
1,A9,Atrazine,1x,2,8,1,1.1088,0.2,0.478023444,x
1,A9,Atrazine,1x,3,8,1,2.2486,0.2,1.00E-10,x
1,A9,Atrazine,1x,4,1,0,0,0.9,1,x
1,A9,Atrazine,1x,5,1,0,0,0.9,1,x
1,A9,Atrazine,1x,6,1,0,0,0.9,1,x
1,A9,Atrazine,1x,7,8,1,1.0716,0.2,0.495535644,x
1,A9,Atrazine,1x,8,7,1,0.4917,0.3,0.768528253,x
1,A9,Atrazine,3x,1,1,0,0,0.9,1,x
1,A9,Atrazine,3x,2,3,0,0.0437,0.7,0.979427872,x
1,A9,Atrazine,3x,3,1,0,0,0.9,1,x
1,A9,Atrazine,3x,4,7,1,0.1875,0.3,0.911732861,x
1,A9,Atrazine,3x,5,7,1,0.1913,0.3,0.90994398,x
1,A9,Atrazine,3x,6,7,1,0.137,0.3,0.935506143,x
1,A9,Atrazine,3x,7,8,1,0.441,0.2,0.792395688,x
1,A9,Atrazine,3x,8,7,1,0.2309,0.3,0.89130196,x
1,A10,Atrazine,1x,1,1,0,0,0.9,1,
1,A10,Atrazine,1x,2,1,0,0,0.9,1,
1,A10,Atrazine,1x,3,1,0,0,0.9,1,
1,A10,Atrazine,1x,4,1,0,0,0.9,1,
1,A10,Atrazine,1x,5,1,0,0,0.9,1,
1,A10,Atrazine,1x,6,8,1,1.1182,0.2,0.460569003,
1,A10,Atrazine,1x,7,7,1,0.1823,0.3,0.912056635,
1,A10,Atrazine,1x,8,1,0,0,0.9,1,
1,A10,Atrazine,3x,1,1,0,0,0.9,1,
1,A10,Atrazine,3x,2,1,0,0,0.9,1,
1,A10,Atrazine,3x,3,1,0,0,0.9,1,
1,A10,Atrazine,3x,4,5,1,0.0729,0.5,0.964832302,
1,A10,Atrazine,3x,5,7,1,0.1763,0.3,0.914951096,
1,A10,Atrazine,3x,6,2,0,0.0292,0.8,0.985913625,
1,A10,Atrazine,3x,7,1,0,0,0.9,1,
1,A10,Atrazine,3x,8,7,1,0.1844,0.3,0.911043574,
1,A11,Atrazine,1x,1,8,1,0.953,0.2,0.166356857,x
1,A11,Atrazine,1x,2,1,0,0,0.9,1,x
1,A11,Atrazine,1x,3,7,1,,0.3,,x
1,A11,Atrazine,1x,4,7,1,0.4895,0.3,0.571806591,x
1,A11,Atrazine,1x,5,8,1,2.0953,0.2,1.00E-10,x
1,A11,Atrazine,1x,6,1,0,0,0.9,1,x
1,A11,Atrazine,1x,7,8,1,2.0328,0.2,1.00E-10,x
1,A11,Atrazine,1x,8,1,0,0,0.9,1,x
1,A11,Atrazine,3x,1,1,0,0,0.9,1,x
1,A11,Atrazine,3x,2,1,0,0,0.9,1,x
1,A11,Atrazine,3x,3,1,0,0,0.9,1,x
1,A11,Atrazine,3x,4,2,0,0.0118,0.8,0.989677871,x
1,A11,Atrazine,3x,5,1,0,0,0.9,1,x
1,A11,Atrazine,3x,6,7,1,0.2355,0.3,0.793994795,x
1,A11,Atrazine,3x,7,7,1,0.2661,0.3,0.76722724,x
1,A11,Atrazine,3x,8,1,0,0,0.9,1,x
1,A12,Atrazine,1x,1,1,0,0,0.9,1,
1,A12,Atrazine,1x,2,1,0,0,0.9,1,
1,A12,Atrazine,1x,3,1,0,0,0.9,1,
1,A12,Atrazine,1x,4,1,0,0,0.9,1,
1,A12,Atrazine,1x,5,1,0,0,0.9,1,
1,A12,Atrazine,1x,6,1,0,0,0.9,1,
1,A12,Atrazine,1x,7,1,0,0,0.9,1,
1,A12,Atrazine,1x,8,2,0,0.0252,0.8,0.989543243,
1,A12,Atrazine,3x,1,1,0,0,0.9,1,
1,A12,Atrazine,3x,2,1,0,0,0.9,1,
1,A12,Atrazine,3x,3,1,0,0,0.9,1,
1,A12,Atrazine,3x,4,1,0,0,0.9,1,
1,A12,Atrazine,3x,5,1,0,0,0.9,1,
1,A12,Atrazine,3x,6,1,0,0,0.9,1,
1,A12,Atrazine,3x,7,1,0,0,0.9,1,
1,A12,Atrazine,3x,8,1,0,0,0.9,1,
1,A14,Atrazine,1x,1,1,0,0,0.9,1,
1,A14,Atrazine,1x,2,8,1,0.6844,0.2,0.557752577,
1,A14,Atrazine,1x,3,1,0,0,0.9,1,
1,A14,Atrazine,1x,4,1,0,0,0.9,1,
1,A14,Atrazine,1x,5,1,0,0,0.9,1,
1,A14,Atrazine,1x,6,1,0,0,0.9,1,
1,A14,Atrazine,1x,7,1,0,0,0.9,1,
1,A14,Atrazine,1x,8,8,1,1.1735,0.2,0.24170463,
1,A14,Atrazine,3x,1,1,0,0,0.9,1,
1,A14,Atrazine,3x,2,1,0,0,0.9,1,
1,A14,Atrazine,3x,3,1,0,0,0.9,1,
1,A14,Atrazine,3x,4,1,0,0,0.9,1,
1,A14,Atrazine,3x,5,1,0,0,0.9,1,
1,A14,Atrazine,3x,6,8,1,0.3405,0.2,0.779974799,
1,A14,Atrazine,3x,7,1,0,0,0.9,1,
1,A14,Atrazine,3x,8,7,1,0.2619,0.3,0.830764757,
1,A15,Atrazine,1x,1,8,1,0.8904,0.2,0.377853861,x
1,A15,Atrazine,1x,2,1,0,0,0.9,1,x
1,A15,Atrazine,1x,3,1,0,0,0.9,1,x
1,A15,Atrazine,1x,4,1,0,0,0.9,1,x
1,A15,Atrazine,1x,5,1,0,0,0.9,1,x
1,A15,Atrazine,1x,6,1,0,0,0.9,1,x
1,A15,Atrazine,1x,7,1,0,0,0.9,1,x
1,A15,Atrazine,1x,8,6,1,0.0797,0.4,0.944311492,x
1,A15,Atrazine,3x,1,7,1,0.1412,0.3,0.901339808,x
1,A15,Atrazine,3x,2,1,0,0,0.9,1,x
1,A15,Atrazine,3x,3,1,0,0,0.9,1,x
1,A15,Atrazine,3x,4,1,0,0,0.9,1,x
1,A15,Atrazine,3x,5,1,0,0,0.9,1,x
1,A15,Atrazine,3x,6,1,0,0,0.9,1,x
1,A15,Atrazine,3x,7,1,0,0,0.9,1,x
1,A15,Atrazine,3x,8,1,0,0,0.9,1,x
1,A16,Atrazine,1x,1,1,0,0,0.9,1,
